0         	980.6  	16.3  	35    	2.1     	132   	-1.6      	1.4       	94        	0.8
1114      	419.1  	-26.4 	65    	34.7    	262   	34.3      	5.0       	6723      	-30.6
1116      	418.5  	-26.5 	65    	34.6    	262   	34.2      	4.9       	6734      	-30.6
1118      	417.8  	-26.6 	65    	34.5    	262   	34.2      	4.9       	6746      	-30.7
1120      	417.1  	-26.7 	66    	34.4    	262   	34.1      	4.9       	6758      	-30.8
1122      	416.4  	-26.8 	66    	34.3    	262   	34.0      	4.8       	6769      	-30.8
1124      	415.8  	-26.8 	66    	34.1    	262   	33.8      	4.8       	6781      	-30.9
1126      	415.1  	-26.9 	66    	34.0    	262   	33.7      	4.8       	6793      	-31.0
1128      	414.4  	-27.0 	66    	33.9    	262   	33.6      	4.7       	6805      	-31.1
1130      	413.7  	-27.1 	66    	33.8    	262   	33.5      	4.7       	6816      	-31.2
1132      	413.1  	-27.2 	66    	33.8    	262   	33.5      	4.7       	6828      	-31.3
1134      	412.4  	-27.3 	65    	33.7    	262   	33.4      	4.6       	6840      	-31.4
1136      	411.7  	-27.4 	65    	33.7    	262   	33.4      	4.6       	6851      	-31.5
1138      	411.0  	-27.5 	65    	33.7    	262   	33.4      	4.5       	6864      	-31.6
1140      	410.3  	-27.6 	65    	33.6    	262   	33.3      	4.5       	6876      	-31.7
1142      	409.6  	-27.7 	65    	33.6    	262   	33.3      	4.4       	6888      	-31.8
1144      	408.9  	-27.9 	65    	33.6    	262   	33.3      	4.4       	6901      	-31.9
1146      	408.2  	-28.0 	65    	33.5    	263   	33.2      	4.4       	6913      	-32.1
1148      	407.5  	-28.1 	65    	33.5    	263   	33.2      	4.3       	6925      	-32.2
1150      	406.8  	-28.2 	65    	33.5    	263   	33.2      	4.3       	6938      	-32.2
1152      	406.1  	-28.3 	66    	33.5    	263   	33.2      	4.2       	6950      	-32.3
1154      	405.4  	-28.4 	66    	33.6    	263   	33.3      	4.2       	6962      	-32.4
1156      	404.7  	-28.5 	66    	33.6    	263   	33.3      	4.2       	6975      	-32.5
1158      	404.0  	-28.6 	66    	33.7    	263   	33.4      	4.2       	6987      	-32.6
1160      	403.3  	-28.7 	66    	33.7    	263   	33.4      	4.2       	6999      	-32.7
1162      	402.6  	-28.8 	66    	33.8    	263   	33.5      	4.1       	7012      	-32.8
1164      	401.9  	-28.9 	66    	33.8    	263   	33.5      	4.1       	7024      	-32.9
1166      	401.3  	-29.0 	66    	33.9    	263   	33.7      	4.1       	7036      	-33.0
1168      	400.6  	-29.1 	66    	33.9    	263   	33.7      	4.1       	7048      	-33.1
1170      	400.0  	-29.2 	66    	34.0    	263   	33.8      	4.1       	7059      	-33.2
1172      	399.3  	-29.3 	66    	34.1    	263   	33.9      	4.1       	7071      	-33.3
1174      	398.7  	-29.5 	66    	34.2    	263   	34.0      	4.1       	7082      	-33.4
1176      	398.1  	-29.6 	66    	34.3    	263   	34.1      	4.1       	7093      	-33.5
1178      	397.4  	-29.6 	66    	34.4    	263   	34.2      	4.1       	7105      	-33.6
1180      	396.8  	-29.7 	66    	34.5    	263   	34.3      	4.1       	7116      	-33.6
1182      	396.2  	-29.8 	67    	34.6    	263   	34.4      	4.1       	7127      	-33.7
1184      	395.5  	-29.9 	67    	34.7    	263   	34.5      	4.1       	7139      	-33.8
1186      	394.9  	-30.0 	67    	34.9    	263   	34.7      	4.1       	7150      	-33.8
1188      	394.3  	-30.1 	67    	35.0    	263   	34.8      	4.1       	7162      	-33.9
1190      	393.6  	-30.2 	67    	35.1    	263   	34.9      	4.1       	7173      	-34.0
1192      	393.0  	-30.3 	67    	35.1    	263   	34.9      	4.1       	7184      	-34.1
1194      	392.4  	-30.4 	67    	35.1    	263   	34.9      	4.1       	7196      	-34.2
1196      	391.7  	-30.5 	67    	35.1    	263   	34.9      	4.1       	7207      	-34.3
1198      	391.1  	-30.6 	67    	35.2    	263   	35.0      	4.2       	7219      	-34.3
1200      	390.5  	-30.7 	67    	35.2    	263   	34.9      	4.2       	7230      	-34.4
1202      	389.9  	-30.8 	67    	35.2    	263   	34.9      	4.2       	7241      	-34.5
1204      	389.3  	-30.9 	67    	35.2    	263   	34.9      	4.2       	7253      	-34.6
1206      	388.6  	-31.0 	67    	35.3    	263   	35.0      	4.3       	7264      	-34.7
1208      	388.0  	-31.1 	67    	35.3    	263   	35.0      	4.3       	7275      	-34.8
1210      	387.4  	-31.2 	67    	35.3    	263   	35.0      	4.3       	7286      	-34.9
1212      	386.8  	-31.3 	67    	35.4    	263   	35.1      	4.3       	7297      	-35.0
1214      	386.2  	-31.3 	67    	35.5    	263   	35.3      	4.2       	7308      	-35.1
1216      	385.6  	-31.4 	67    	35.6    	263   	35.4      	4.1       	7319      	-35.2
1218      	385.0  	-31.5 	67    	35.7    	263   	35.5      	4.1       	7330      	-35.3
1220      	384.5  	-31.6 	67    	35.9    	264   	35.7      	4.0       	7341      	-35.3
1222      	383.9  	-31.7 	67    	36.0    	264   	35.8      	4.0       	7351      	-35.4
1224      	383.3  	-31.8 	67    	36.1    	264   	35.9      	3.9       	7362      	-35.5
1226      	382.7  	-31.8 	67    	36.2    	264   	36.0      	3.9       	7373      	-35.5
1228      	382.1  	-31.9 	67    	36.3    	264   	36.1      	3.8       	7384      	-35.6
1230      	381.5  	-32.0 	67    	36.4    	264   	36.2      	3.8       	7395      	-35.7
1232      	380.9  	-32.1 	67    	36.4    	264   	36.2      	3.7       	7406      	-35.7
1234      	380.3  	-32.1 	67    	36.4    	264   	36.2      	3.7       	7417      	-35.8
1236      	379.7  	-32.2 	67    	36.3    	264   	36.1      	3.7       	7428      	-35.9
1238      	379.2  	-32.3 	67    	36.3    	264   	36.1      	3.7       	7438      	-36.0
1240      	378.6  	-32.4 	67    	36.3    	264   	36.1      	3.7       	7449      	-36.0
1242      	378.0  	-32.5 	67    	36.3    	264   	36.1      	3.6       	7460      	-36.1
1244      	377.5  	-32.6 	67    	36.2    	264   	36.0      	3.6       	7470      	-36.3
1246      	376.9  	-32.6 	67    	36.2    	264   	36.0      	3.6       	7481      	-36.4
1248      	376.3  	-32.7 	67    	36.2    	264   	36.0      	3.6       	7491      	-36.5
1250      	375.8  	-32.8 	66    	36.2    	264   	36.0      	3.5       	7502      	-36.6
1252      	375.2  	-32.9 	66    	36.2    	264   	36.0      	3.5       	7513      	-36.8
1254      	374.6  	-33.0 	66    	36.2    	264   	36.0      	3.5       	7523      	-36.9
1256      	374.1  	-33.1 	66    	36.2    	264   	36.0      	3.5       	7534      	-36.9
1258      	373.5  	-33.2 	66    	36.2    	264   	36.0      	3.5       	7545      	-37.0
1260      	372.9  	-33.3 	66    	36.2    	264   	36.0      	3.5       	7555      	-37.1
1262      	372.4  	-33.4 	66    	36.3    	264   	36.1      	3.5       	7566      	-37.2
1264      	371.8  	-33.5 	66    	36.3    	264   	36.1      	3.5       	7576      	-37.2
1266      	371.3  	-33.6 	66    	36.3    	264   	36.1      	3.5       	7586      	-37.3
1268      	370.7  	-33.6 	66    	36.3    	265   	36.1      	3.5       	7597      	-37.4
1270      	370.2  	-33.7 	66    	36.3    	265   	36.1      	3.5       	7607      	-37.5
1272      	369.7  	-33.8 	66    	36.3    	264   	36.1      	3.5       	7617      	-37.6
1274      	369.1  	-33.9 	66    	36.3    	264   	36.1      	3.6       	7627      	-37.6
1276      	368.6  	-34.0 	66    	36.3    	264   	36.1      	3.6       	7637      	-37.7
1278      	368.1  	-34.0 	66    	36.4    	264   	36.2      	3.7       	7647      	-37.8
1280      	367.5  	-34.1 	66    	36.4    	264   	36.2      	3.7       	7657      	-37.9
1282      	367.0  	-34.2 	66    	36.4    	264   	36.2      	3.8       	7667      	-38.0
1284      	366.5  	-34.3 	66    	36.4    	264   	36.2      	3.9       	7678      	-38.1
1286      	365.9  	-34.4 	66    	36.4    	264   	36.2      	3.9       	7688      	-38.2
1288      	365.4  	-34.5 	66    	36.4    	264   	36.2      	4.0       	7698      	-38.3
1290      	364.9  	-34.6 	66    	36.4    	264   	36.2      	4.0       	7708      	-38.4
1292      	364.3  	-34.6 	66    	36.5    	264   	36.3      	4.0       	7718      	-38.5
1294      	363.8  	-34.7 	66    	36.7    	264   	36.5      	4.0       	7729      	-38.6
1296      	363.2  	-34.8 	65    	36.8    	264   	36.6      	4.0       	7740      	-38.7
1298      	362.6  	-34.9 	65    	36.9    	264   	36.7      	4.0       	7751      	-38.8
1300      	362.0  	-35.0 	65    	37.0    	264   	36.8      	4.1       	7763      	-38.9
1302      	361.4  	-35.1 	65    	37.1    	264   	36.9      	4.1       	7774      	-39.0
1304      	360.9  	-35.2 	65    	37.2    	264   	37.0      	4.1       	7785      	-39.1
1306      	360.3  	-35.3 	65    	37.4    	264   	37.2      	4.1       	7797      	-39.2
1308      	359.7  	-35.4 	65    	37.5    	264   	37.3      	4.1       	7808      	-39.3
1310      	359.1  	-35.5 	65    	37.6    	264   	37.4      	4.1       	7819      	-39.4
1312      	358.5  	-35.6 	64    	37.7    	264   	37.5      	4.0       	7831      	-39.6
1314      	357.9  	-35.7 	64    	37.8    	264   	37.6      	3.9       	7842      	-39.7
1316      	357.3  	-35.8 	64    	37.9    	264   	37.7      	3.8       	7853      	-39.9
1318      	356.8  	-35.9 	63    	38.0    	264   	37.8      	3.7       	7865      	-40.1
1320      	356.2  	-36.1 	63    	38.1    	265   	37.9      	3.6       	7876      	-40.2
1322      	355.6  	-36.2 	63    	38.2    	265   	38.0      	3.5       	7887      	-40.3
1324      	355.0  	-36.3 	63    	38.3    	265   	38.2      	3.3       	7899      	-40.5
1326      	354.4  	-36.4 	63    	38.4    	265   	38.3      	3.2       	7911      	-40.6
1328      	353.8  	-36.6 	63    	38.5    	265   	38.4      	3.1       	7923      	-40.7
1330      	353.1  	-36.7 	63    	38.6    	265   	38.5      	3.0       	7936      	-40.9
1332      	352.5  	-36.8 	62    	38.7    	266   	38.6      	3.0       	7948      	-41.0
1334      	351.9  	-36.9 	63    	38.7    	266   	38.6      	3.0       	7961      	-41.1
1336      	351.2  	-37.0 	63    	38.7    	266   	38.6      	2.9       	7973      	-41.1
1338      	350.6  	-37.1 	63    	38.7    	266   	38.6      	2.9       	7986      	-41.2
1340      	350.0  	-37.2 	64    	38.8    	266   	38.7      	2.9       	7998      	-41.2
1342      	349.3  	-37.3 	64    	38.8    	266   	38.7      	2.8       	8011      	-41.3
1344      	348.7  	-37.5 	65    	38.8    	266   	38.7      	2.8       	8023      	-41.3
1346      	348.1  	-37.6 	65    	38.9    	266   	38.8      	2.8       	8036      	-41.3
1348      	347.4  	-37.6 	66    	38.9    	266   	38.8      	2.7       	8048      	-41.4
1350      	346.8  	-37.7 	66    	38.9    	266   	38.8      	2.7       	8061      	-41.4
1352      	346.3  	-37.8 	66    	39.2    	266   	39.1      	2.8       	8072      	-41.5
1354      	345.7  	-37.9 	66    	39.4    	266   	39.3      	2.9       	8082      	-41.5
1356      	345.2  	-38.0 	67    	39.6    	266   	39.5      	3.0       	8093      	-41.6
1358      	344.6  	-38.1 	67    	39.9    	266   	39.8      	3.1       	8104      	-41.6
1360      	344.1  	-38.2 	67    	40.1    	265   	40.0      	3.2       	8115      	-41.7
1362      	343.6  	-38.2 	67    	40.4    	265   	40.3      	3.3       	8125      	-41.7
1364      	343.0  	-38.3 	67    	40.6    	265   	40.5      	3.4       	8136      	-41.8
1366      	342.5  	-38.4 	67    	40.9    	265   	40.7      	3.5       	8147      	-41.9
1368      	342.0  	-38.5 	68    	41.1    	265   	40.9      	3.6       	8158      	-42.0
1370      	341.4  	-38.6 	68    	41.4    	265   	41.2      	3.7       	8168      	-42.0
1372      	340.9  	-38.7 	68    	41.3    	265   	41.1      	3.8       	8179      	-42.1
1374      	340.4  	-38.8 	68    	41.2    	265   	41.0      	3.8       	8190      	-42.2
1376      	339.8  	-38.9 	68    	41.2    	265   	41.0      	3.8       	8201      	-42.3
1378      	339.3  	-38.9 	68    	41.1    	265   	40.9      	3.9       	8211      	-42.3
1380      	338.8  	-39.0 	68    	41.1    	265   	40.9      	3.9       	8222      	-42.4
1382      	338.2  	-39.1 	68    	41.0    	265   	40.8      	3.9       	8233      	-42.5
1384      	337.7  	-39.2 	68    	40.9    	264   	40.7      	3.9       	8243      	-42.5
1386      	337.2  	-39.3 	69    	40.9    	264   	40.7      	4.0       	8254      	-42.6
1388      	336.7  	-39.4 	69    	40.8    	264   	40.6      	4.0       	8265      	-42.7
1390      	336.1  	-39.5 	69    	40.7    	264   	40.5      	4.0       	8276      	-42.7
1392      	335.6  	-39.6 	69    	40.8    	264   	40.6      	4.1       	8286      	-42.8
1394      	335.1  	-39.7 	69    	40.9    	264   	40.7      	4.1       	8297      	-42.9
1396      	334.6  	-39.8 	69    	41.0    	264   	40.8      	4.1       	8307      	-43.0
1398      	334.1  	-39.9 	69    	41.1    	264   	40.9      	4.1       	8318      	-43.0
1400      	333.5  	-40.0 	70    	41.1    	264   	40.9      	4.1       	8328      	-43.1
1402      	333.0  	-40.0 	69    	41.2    	264   	41.0      	4.1       	8339      	-43.2
1404      	332.5  	-40.1 	69    	41.3    	264   	41.1      	4.1       	8350      	-43.3
1406      	332.0  	-40.2 	69    	41.4    	264   	41.2      	4.1       	8360      	-43.4
1408      	331.5  	-40.3 	69    	41.5    	264   	41.3      	4.1       	8371      	-43.5
1410      	331.0  	-40.4 	69    	41.6    	264   	41.4      	4.1       	8381      	-43.6
1412      	330.5  	-40.5 	69    	41.7    	264   	41.5      	4.1       	8392      	-43.7
1414      	329.9  	-40.6 	69    	41.8    	264   	41.6      	4.1       	8402      	-43.8
1416      	329.4  	-40.7 	69    	41.9    	264   	41.7      	4.1       	8413      	-43.9
1418      	328.9  	-40.8 	69    	42.0    	264   	41.8      	4.1       	8423      	-44.0
1420      	328.4  	-40.8 	68    	42.1    	264   	41.9      	4.1       	8434      	-44.1
1422      	327.9  	-40.9 	68    	42.2    	264   	42.0      	4.1       	8445      	-44.2
1424      	327.4  	-41.0 	68    	42.3    	264   	42.1      	4.1       	8455      	-44.3
1426      	326.9  	-41.1 	68    	42.4    	265   	42.2      	4.1       	8466      	-44.4
1428      	326.4  	-41.1 	68    	42.5    	265   	42.3      	4.0       	8476      	-44.5
1430      	325.9  	-41.2 	68    	42.6    	265   	42.4      	4.0       	8487      	-44.5
1432      	325.4  	-41.3 	68    	42.6    	265   	42.4      	4.0       	8497      	-44.6
1434      	324.9  	-41.4 	68    	42.7    	265   	42.5      	3.9       	8508      	-44.7
1436      	324.4  	-41.5 	68    	42.8    	265   	42.6      	3.8       	8518      	-44.7
1438      	323.9  	-41.5 	69    	42.9    	265   	42.7      	3.7       	8529      	-44.8
1440      	323.4  	-41.6 	69    	43.0    	265   	42.8      	3.7       	8539      	-44.8
1442      	322.9  	-41.7 	69    	43.1    	265   	43.0      	3.6       	8550      	-44.9
1444      	322.4  	-41.8 	69    	43.2    	265   	43.1      	3.5       	8560      	-45.0
1446      	321.9  	-41.9 	69    	43.3    	265   	43.2      	3.4       	8571      	-45.0
1448      	321.4  	-41.9 	69    	43.4    	266   	43.3      	3.4       	8581      	-45.1
1450      	320.9  	-42.0 	70    	43.5    	266   	43.4      	3.3       	8592      	-45.1
1452      	320.4  	-42.1 	70    	43.6    	266   	43.5      	3.2       	8602      	-45.2
1454      	319.9  	-42.2 	70    	43.7    	266   	43.6      	3.1       	8612      	-45.2
1456      	319.4  	-42.3 	70    	43.7    	266   	43.6      	3.0       	8623      	-45.3
1458      	318.9  	-42.4 	70    	43.8    	266   	43.7      	3.0       	8633      	-45.4
1460      	318.4  	-42.5 	70    	43.9    	266   	43.8      	2.9       	8644      	-45.5
1462      	317.9  	-42.5 	70    	44.0    	266   	43.9      	2.8       	8654      	-45.6
1464      	317.4  	-42.6 	69    	44.1    	266   	44.0      	2.7       	8665      	-45.7
1466      	316.9  	-42.7 	69    	44.2    	267   	44.1      	2.6       	8676      	-45.8
1468      	316.4  	-42.8 	69    	44.3    	267   	44.2      	2.5       	8687      	-45.9
1470      	315.9  	-42.9 	69    	44.4    	267   	44.3      	2.5       	8698      	-46.0
1472      	315.4  	-43.0 	69    	44.3    	267   	44.2      	2.3       	8709      	-46.1
1474      	314.8  	-43.0 	69    	44.2    	267   	44.1      	2.2       	8720      	-46.2
1476      	314.3  	-43.1 	69    	44.1    	267   	44.1      	2.0       	8731      	-46.3
1478      	313.8  	-43.2 	69    	44.1    	268   	44.1      	1.9       	8742      	-46.4
1480      	313.3  	-43.3 	69    	44.0    	268   	44.0      	1.8       	8753      	-46.5
1482      	312.8  	-43.4 	68    	43.9    	268   	43.9      	1.6       	8764      	-46.6
1484      	312.3  	-43.5 	68    	43.8    	268   	43.8      	1.5       	8775      	-46.7
1486      	311.7  	-43.5 	68    	43.8    	268   	43.8      	1.4       	8786      	-46.8
1488      	311.2  	-43.6 	67    	43.7    	268   	43.7      	1.2       	8798      	-47.0
1490      	310.7  	-43.7 	67    	43.6    	269   	43.6      	1.1       	8809      	-47.1
1492      	310.2  	-43.8 	67    	43.5    	268   	43.5      	1.2       	8820      	-47.2
1494      	309.7  	-43.8 	66    	43.5    	268   	43.5      	1.3       	8831      	-47.3
1496      	309.2  	-43.9 	66    	43.4    	268   	43.4      	1.5       	8842      	-47.4
1498      	308.7  	-43.9 	65    	43.3    	268   	43.3      	1.6       	8852      	-47.6
1500      	308.3  	-44.0 	64    	43.2    	268   	43.2      	1.7       	8862      	-47.7
1502      	307.8  	-44.0 	64    	43.2    	268   	43.2      	1.8       	8872      	-47.9
1504      	307.3  	-44.1 	63    	43.1    	267   	43.1      	1.9       	8882      	-48.0
1506      	306.9  	-44.2 	62    	43.0    	267   	43.0      	2.1       	8892      	-48.1
1508      	306.4  	-44.2 	61    	42.9    	267   	42.8      	2.2       	8902      	-48.3
1510      	306.0  	-44.3 	61    	42.9    	267   	42.8      	2.3       	8912      	-48.4
1512      	305.5  	-44.3 	61    	42.8    	267   	42.7      	2.5       	8922      	-48.5
1514      	305.0  	-44.3 	60    	42.8    	266   	42.7      	2.7       	8932      	-48.5
1516      	304.6  	-44.4 	60    	42.7    	266   	42.6      	2.8       	8942      	-48.6
1518      	304.1  	-44.4 	60    	42.7    	266   	42.6      	3.0       	8952      	-48.7
1520      	303.7  	-44.5 	59    	42.7    	266   	42.6      	3.2       	8962      	-48.8
1522      	303.2  	-44.5 	59    	42.6    	265   	42.5      	3.4       	8972      	-48.9
1524      	302.8  	-44.6 	59    	42.6    	265   	42.5      	3.6       	8982      	-49.0
1526      	302.3  	-44.7 	59    	42.5    	265   	42.3      	3.7       	8992      	-49.1
1528      	301.9  	-44.7 	58    	42.5    	265   	42.3      	3.9       	9003      	-49.2
1530      	301.4  	-44.8 	58    	42.5    	264   	42.3      	4.1       	9012      	-49.3
1532      	301.0  	-44.9 	58    	42.4    	264   	42.2      	4.2       	9022      	-49.4
1534      	300.5  	-44.9 	58    	42.3    	264   	42.1      	4.2       	9032      	-49.5
1536      	300.1  	-45.0 	58    	42.2    	264   	42.0      	4.3       	9042      	-49.6
1538      	299.6  	-45.1 	57    	42.1    	264   	41.9      	4.4       	9052      	-49.7
1540      	299.2  	-45.2 	57    	42.0    	264   	41.8      	4.5       	9062      	-49.8
1542      	298.7  	-45.3 	57    	41.9    	264   	41.7      	4.6       	9072      	-49.9
1544      	298.3  	-45.4 	57    	41.8    	264   	41.5      	4.6       	9082      	-50.0
1546      	297.9  	-45.4 	56    	41.7    	264   	41.4      	4.7       	9091      	-50.2
1548      	297.4  	-45.5 	56    	41.6    	263   	41.3      	4.8       	9101      	-50.3
1550      	297.0  	-45.6 	56    	41.5    	263   	41.2      	4.9       	9111      	-50.4
1552      	296.5  	-45.7 	56    	41.4    	263   	41.1      	4.9       	9121      	-50.5
1554      	296.1  	-45.8 	56    	41.4    	263   	41.1      	5.0       	9131      	-50.6
1556      	295.7  	-45.8 	56    	41.3    	263   	41.0      	5.1       	9141      	-50.7
1558      	295.2  	-45.9 	56    	41.3    	263   	41.0      	5.1       	9151      	-50.8
1560      	294.8  	-46.0 	55    	41.2    	263   	40.9      	5.2       	9161      	-50.8
1562      	294.4  	-46.1 	55    	41.2    	263   	40.9      	5.3       	9170      	-50.9
1564      	293.9  	-46.1 	55    	41.1    	263   	40.8      	5.3       	9180      	-51.0
1566      	293.5  	-46.2 	55    	41.1    	262   	40.7      	5.4       	9190      	-51.2
1568      	293.0  	-46.3 	54    	41.0    	262   	40.6      	5.5       	9200      	-51.3
1570      	292.6  	-46.3 	54    	41.0    	262   	40.6      	5.6       	9210      	-51.4
1572      	292.1  	-46.4 	54    	41.0    	262   	40.6      	5.6       	9220      	-51.5
1574      	291.7  	-46.5 	53    	41.1    	262   	40.7      	5.7       	9230      	-51.6
1576      	291.3  	-46.5 	53    	41.1    	262   	40.7      	5.8       	9241      	-51.7
1578      	290.8  	-46.6 	53    	41.2    	262   	40.8      	5.8       	9251      	-51.8
1580      	290.4  	-46.7 	52    	41.2    	262   	40.8      	5.9       	9261      	-51.9
1582      	289.9  	-46.7 	52    	41.2    	262   	40.8      	5.9       	9271      	-52.0
1584      	289.5  	-46.8 	52    	41.3    	262   	40.9      	6.0       	9281      	-52.1
1586      	289.1  	-46.8 	51    	41.3    	262   	40.9      	6.1       	9291      	-52.2
1588      	288.6  	-46.9 	51    	41.4    	261   	40.9      	6.1       	9301      	-52.4
1590      	288.2  	-47.0 	51    	41.4    	261   	40.9      	6.2       	9311      	-52.4
1592      	287.8  	-47.0 	51    	41.4    	261   	40.9      	6.3       	9321      	-52.5
1594      	287.3  	-47.1 	51    	41.3    	261   	40.8      	6.4       	9331      	-52.6
1596      	286.9  	-47.1 	51    	41.3    	261   	40.8      	6.4       	9341      	-52.6
1598      	286.5  	-47.2 	51    	41.3    	261   	40.8      	6.5       	9351      	-52.7
1600      	286.0  	-47.2 	50    	41.2    	261   	40.7      	6.6       	9361      	-52.8
1602      	285.6  	-47.3 	50    	41.2    	261   	40.7      	6.7       	9371      	-52.8
1604      	285.2  	-47.3 	50    	41.1    	261   	40.5      	6.8       	9380      	-52.9
1606      	284.7  	-47.4 	50    	41.1    	260   	40.5      	6.8       	9390      	-53.0
1608      	284.3  	-47.5 	50    	41.1    	260   	40.5      	6.9       	9400      	-53.0
1610      	283.9  	-47.5 	50    	41.0    	260   	40.4      	7.0       	9410      	-53.1
1612      	283.5  	-47.6 	50    	41.2    	260   	40.6      	7.0       	9420      	-53.2
1614      	283.0  	-47.7 	50    	41.4    	260   	40.8      	7.0       	9430      	-53.3
1616      	282.6  	-47.7 	50    	41.5    	260   	40.9      	7.0       	9440      	-53.3
1618      	282.2  	-47.8 	50    	41.7    	260   	41.1      	6.9       	9450      	-53.4
1620      	281.8  	-47.9 	50    	41.8    	260   	41.2      	6.9       	9460      	-53.5
1622      	281.4  	-47.9 	50    	42.0    	261   	41.4      	6.9       	9470      	-53.5
1624      	280.9  	-48.0 	50    	42.2    	261   	41.6      	6.9       	9480      	-53.6
1626      	280.5  	-48.1 	50    	42.3    	261   	41.7      	6.9       	9489      	-53.7
1628      	280.1  	-48.1 	50    	42.5    	261   	41.9      	6.9       	9499      	-53.7
1630      	279.7  	-48.2 	50    	42.6    	261   	42.0      	6.8       	9509      	-53.8
1632      	279.3  	-48.3 	50    	42.6    	261   	42.1      	6.8       	9519      	-53.9
1634      	278.8  	-48.3 	50    	42.7    	261   	42.2      	6.7       	9529      	-54.0
1636      	278.4  	-48.4 	50    	42.7    	261   	42.2      	6.6       	9538      	-54.0
1638      	278.0  	-48.5 	49    	42.7    	261   	42.2      	6.5       	9548      	-54.1
1640      	277.6  	-48.6 	49    	42.7    	261   	42.2      	6.4       	9558      	-54.2
1642      	277.2  	-48.6 	49    	42.7    	262   	42.2      	6.3       	9568      	-54.3
1644      	276.8  	-48.7 	49    	42.7    	262   	42.2      	6.2       	9578      	-54.4
1646      	276.4  	-48.8 	49    	42.7    	262   	42.3      	6.1       	9587      	-54.4
1648      	275.9  	-48.9 	49    	42.7    	262   	42.3      	6.0       	9597      	-54.5
1650      	275.5  	-49.0 	49    	42.7    	262   	42.3      	5.9       	9607      	-54.6
1652      	275.1  	-49.1 	49    	42.8    	262   	42.4      	5.8       	9617      	-54.7
1654      	274.7  	-49.1 	50    	42.9    	262   	42.5      	5.7       	9627      	-54.7
1656      	274.3  	-49.2 	50    	43.0    	262   	42.6      	5.7       	9638      	-54.8
1658      	273.8  	-49.3 	49    	43.0    	263   	42.6      	5.6       	9648      	-54.9
1660      	273.4  	-49.4 	49    	43.1    	263   	42.8      	5.5       	9659      	-55.1
1662      	272.9  	-49.5 	49    	43.2    	263   	42.9      	5.4       	9670      	-55.2
1664      	272.5  	-49.6 	49    	43.2    	263   	42.9      	5.3       	9680      	-55.3
1666      	272.0  	-49.7 	48    	43.3    	263   	43.0      	5.2       	9691      	-55.4
1668      	271.6  	-49.8 	48    	43.4    	263   	43.1      	5.1       	9701      	-55.6
